0,1,2,3,4,5,6,7,8,9,10,11,12,label
-291.07196,62.610806,1.5310457,-5.446526,-1.1050682,7.110258,5.793191,10.325395,3.8180206,3.78633,-1.0920924,2.7648847,2.7177367,gunshot
-153.11775,-0.18260466,-43.021324,-5.2033668,0.41642857,1.6979593,0.17804487,18.59795,15.372413,28.746153,11.904358,2.790253,-4.324933,gunshot
-252.07622,36.76635,-50.73248,-8.215863,4.8200364,9.410995,4.4400125,19.262981,8.029026,10.655379,7.2529516,5.676503,3.2950716,gunshot
-264.91098,50.728123,-17.206987,7.2880545,3.2525513,7.8626513,10.433698,14.214717,16.398823,16.660616,11.160804,10.676552,7.7587748,gunshot
-58.99233,49.596855,20.863964,9.384222,3.064486,14.0526285,6.4387383,9.525184,0.4850531,3.0640907,-4.362756,5.3619466,-0.024803808,gunshot
-108.64121,62.860588,10.000268,4.6673403,-1.1914228,12.66751,6.077574,8.392339,2.1898074,3.6564386,-2.7091289,6.0839386,-0.8709738,gunshot
-84.67422,45.78652,15.131838,8.189678,0.44421268,12.976993,6.3155375,7.823403,-0.88093436,5.4333897,-2.0084202,6.98139,-1.4764675,gunshot
-142.62546,50.588223,8.961315,4.7602925,-2.4536953,9.519447,4.7533684,7.7119246,-1.2367749,1.6718767,-2.7585957,5.0227594,-0.4940571,gunshot
-164.53088,56.48384,2.867078,3.563677,-5.082694,6.360765,2.1955667,7.54335,-0.09339345,2.0506272,-2.5195796,3.978553,-3.0296314,gunshot
-281.45395,68.51563,3.718711,-1.1182878,-5.28572,5.401522,3.6125288,7.171702,-0.3137683,2.220095,-2.8062053,2.3591578,-2.076862,gunshot
-357.8892,53.551212,1.4620907,-2.3301518,-5.8121095,0.88532674,3.2014716,6.8166184,5.420172,4.2730193,1.5255349,1.6509889,1.0051488,gunshot
-168.0073,58.527737,-14.93458,5.8498306,-4.620981,5.975341,5.5286503,11.268682,6.220439,10.94694,2.4028003,7.142433,0.5043776,gunshot
-159.19527,62.110863,5.844377,7.388562,0.5354224,10.259311,9.559231,12.485629,6.3013496,8.62697,2.1927083,7.396122,1.7682372,gunshot
-403.75604,74.4956,15.805463,14.241565,11.878235,16.978924,17.41503,17.018894,10.831878,11.189487,9.114811,10.54143,6.5981007,gunshot
-362.48703,54.098656,-13.528123,0.49427503,-0.26746747,6.1022844,5.3897595,10.8244,12.45893,12.368458,9.137081,8.464311,5.435024,gunshot
-414.48022,18.72447,-5.2901187,14.217452,8.665729,11.672668,3.0400605,10.008614,-1.0097729,3.6689236,7.193695,1.2428026,1.103951,gunshot
-292.4815,-6.126624,-1.8132038,27.35198,8.5300455,13.589217,4.4658923,9.962657,-6.3476405,3.3526251,-0.003870964,10.939913,-2.507684,gunshot
-249.65962,18.322874,4.694748,31.51702,14.780581,17.155859,4.160669,15.805673,2.1927264,6.338122,7.6253037,8.857088,5.472986,gunshot
-144.40642,17.691912,10.859638,18.678349,10.077127,14.006089,0.20853128,17.345345,0.7009912,9.596137,3.53111,11.084325,2.2802958,gunshot
-155.73068,16.811893,11.053595,20.019596,10.178658,15.635385,6.0468493,17.778873,-1.7359456,8.184337,2.0872996,9.743491,-1.6067384,gunshot
-165.24438,24.883253,17.083622,12.356698,7.811045,23.221096,5.067532,19.680399,0.7745515,10.715532,2.872206,8.773621,-0.60849845,gunshot
-128.88446,15.773429,18.861898,20.685457,12.735481,17.683838,4.289875,18.412357,0.9199551,10.795364,1.9786748,11.422363,0.45351824,gunshot
-124.99343,12.082645,14.8908205,25.914948,14.210781,13.032071,-0.65177536,18.607985,3.5079458,8.89923,2.0481293,11.72199,-0.92766356,gunshot
-144.46036,22.092459,16.119953,17.270275,9.853629,16.046192,3.3239079,21.929928,2.542686,9.765052,2.9579227,6.6221695,-0.28592047,gunshot
-341.05737,51.79255,-22.24056,-6.9691505,-10.075663,6.6527925,4.8915153,9.614748,-1.4090487,6.4943323,1.8376396,2.3575485,-1.9057906,gunshot
-276.77728,49.54065,-23.345516,-5.191863,-9.831129,8.438903,1.411929,11.085649,-3.6413283,2.553842,-0.2333897,2.6996834,-2.541065,gunshot
-400.1643,62.389008,-3.4114816,-0.13564813,-8.786806,7.5945673,-1.2861464,-1.5586774,-9.298803,-0.91739166,-3.7080762,-3.2804186,-4.1268473,gunshot
-411.5555,56.85898,1.9435304,0.123480015,-5.751747,9.879035,-0.3019644,-0.072427735,-7.820734,-2.991843,-3.6678948,-0.7388235,-1.2104981,gunshot
-353.93005,78.198135,-1.8001938,7.7523994,4.953222,8.635496,1.0093466,4.680351,-6.6011715,-2.5376687,-5.422065,-3.0521672,-6.7969666,gunshot
-172.89598,45.17961,-0.8953866,29.133139,7.341374,19.749073,4.2884994,14.967522,-1.1460686,2.1897883,-1.7133578,2.5497165,-2.020188,gunshot
-227.94044,149.31143,-24.500107,-3.235538,-13.369102,-3.928415,-3.6023757,1.5401095,-7.0528574,-15.287994,-18.283548,-12.403766,-15.090905,gunshot
-128.15666,58.556984,-18.203196,-0.5697869,-8.494043,13.836721,10.032863,19.228716,1.5131857,9.357417,8.270835,11.24567,2.6918755,gunshot
-136.8819,68.11984,1.3263662,9.379017,2.9255679,13.815761,2.0529318,11.789631,-1.9481443,8.090374,0.50622636,12.166081,3.1358972,gunshot
-215.74214,88.21755,-3.4806826,5.993435,-7.4290023,6.1630225,-2.5760586,-3.9334295,-8.822396,-1.999741,-11.134209,-3.3126385,-6.332878,gunshot
-366.3057,167.66173,-84.31026,-1.3781921,11.724242,-21.808239,-5.6039705,7.637329,4.3492208,11.239648,8.739755,2.5166972,6.6050043,gunshot
-27.659271,51.995327,-26.754435,40.46964,-1.5463243,19.286196,1.5351137,5.7650776,-5.742484,4.634799,-3.297977,6.6130147,0.49579418,not_gunshot
-217.88393,30.813908,39.030853,17.416452,-4.7730527,21.632362,-7.3976865,26.720932,-5.83565,14.601264,-3.5816243,2.4281905,5.6418376,not_gunshot
-236.34116,67.39553,-49.778553,5.457254,-17.045422,4.9265766,-9.84389,2.8216035,9.32871,10.857567,8.143315,1.1250744,-0.82168216,not_gunshot
-308.50018,130.07646,-24.898277,24.50145,1.64945,23.480518,7.682145,19.660185,6.803712,5.953974,-0.54723036,-2.663943,-8.758261,not_gunshot
-310.00082,130.88495,-23.882582,24.33576,1.577475,23.712244,8.137018,18.66376,6.6714716,6.7918086,0.010022027,-2.1558824,-9.123646,not_gunshot
-299.80862,132.73917,-19.424397,28.36797,3.416758,24.32947,9.669845,23.600344,9.128107,7.3898916,-0.90807456,-3.1113498,-6.140662,not_gunshot
-388.63925,113.04756,-8.867778,32.678467,7.779699,29.932182,14.677267,24.521448,5.4750156,9.012621,-0.36352915,2.43932,-5.649056,not_gunshot
-107.17732,62.7526,-12.499888,0.31465903,-14.486843,-4.900216,-7.007044,-1.9449995,-7.775534,-0.44142854,-6.760081,-0.06929672,-3.173297,not_gunshot
-74.90973,35.85593,-27.894917,15.172899,-9.713344,0.07084738,-5.389334,9.844121,-8.230623,-0.67648107,-12.280526,-0.822829,-6.9451475,not_gunshot
-106.23244,-5.022233,-15.000669,4.659507,-7.730924,15.573957,3.2791622,-0.6507833,-3.2509856,12.9275675,6.673379,-0.13515575,-4.2974687,not_gunshot
-140.4254,4.6324935,-16.213484,14.612248,-0.0068077627,16.646181,4.822899,-4.2594776,-7.458501,12.862578,1.0063753,-2.5171645,-4.3574624,not_gunshot
-139.57242,3.122945,-16.601686,14.51294,3.754787,16.322744,3.8209295,-5.592787,-8.75825,11.49296,2.9482687,-1.7986819,-4.5618625,not_gunshot
-125.622696,-10.071538,-13.896226,20.852053,-4.2657976,18.648392,3.7734168,2.801524,-7.608739,-2.7276018,-2.5503395,-1.3873217,2.3998377,not_gunshot
-134.19447,-2.3892,-5.656343,15.776995,-5.6453676,16.630583,5.181311,0.2836943,-5.232534,3.7238293,2.8643928,6.2916408,2.8367012,not_gunshot
-195.42348,60.67307,-27.21353,-9.455533,-20.759113,8.281744,20.72955,16.498417,-11.45196,-15.566882,-13.221404,12.282641,7.1797624,not_gunshot
-76.165634,95.84517,-50.992493,-1.6354494,-16.599228,-31.795656,-23.900679,-2.6850703,-16.477388,-0.30983478,-3.6445947,-1.3947991,-3.6181893,not_gunshot
-135.17444,122.34393,-22.747202,27.424232,13.519829,25.003422,-7.334202,-2.2057645,-5.129572,4.9943514,1.2039454,-0.3035661,-4.2467546,not_gunshot
-170.66786,146.29889,16.89212,58.76178,4.82946,11.859471,-5.934586,-28.296076,-18.900347,9.129277,2.3636515,4.100936,4.4172873,not_gunshot
-176.80219,153.7275,13.257902,52.078648,1.9802972,10.766629,-13.73795,-28.726551,-19.104414,10.591547,2.8263612,2.4778364,2.9563642,not_gunshot
-213.2545,78.4027,-0.5057806,17.469912,14.106432,18.207914,4.018196,9.044718,16.999401,13.697317,7.249165,15.343378,3.2115793,not_gunshot
-175.65312,113.258484,-26.320724,8.960019,30.033365,20.25717,14.484845,23.52398,0.014452476,11.595188,4.5016203,6.1019473,0.8296734,not_gunshot
-256.04495,119.72333,-34.86387,0.32551733,27.682028,16.677248,14.1936245,25.882254,-8.884055,11.710639,10.033454,7.106072,2.661226,not_gunshot
-234.27235,117.863914,-20.835558,-0.3288279,27.012733,15.252161,10.334698,30.248737,-7.51988,5.359933,5.057238,6.255456,2.0490532,not_gunshot
-20.213472,-5.4528446,-12.002457,15.630552,-5.056736,8.542705,-13.768987,8.042704,3.5531144,-1.5964829,-9.587343,1.5387466,-13.711574,not_gunshot
-255.14049,178.59634,-61.53511,-32.61935,-43.931293,-40.96064,-19.48353,-23.314861,-17.219387,-1.6235502,-9.184391,-10.314583,-5.3761525,not_gunshot
-110.40884,98.316795,-18.072515,13.452042,-17.491653,8.86251,-3.5459878,0.048779745,1.2878803,2.1420667,1.2567178,5.8384113,-0.96135116,not_gunshot
-231.68402,105.48807,-82.73022,-31.573832,-55.419136,12.77389,31.015064,8.981232,-12.175294,-14.762191,6.219055,12.537104,-11.934686,not_gunshot
-278.4358,145.14865,26.227104,24.553864,10.211352,25.572035,13.558207,17.205439,7.1541114,3.5454092,3.0319,6.15499,5.686032,not_gunshot
-382.16537,127.08784,12.530625,13.831693,1.8467389,18.773869,8.17593,13.561526,7.9136333,1.9811358,-0.7626971,4.412318,0.5615082,not_gunshot
-387.19534,149.81422,65.09744,50.83718,33.351562,27.608105,12.219911,16.686468,2.7894466,10.901367,-1.9269618,8.260618,-3.3363426,not_gunshot
-388.9226,148.69815,65.91462,52.83921,33.515934,26.467073,11.719316,17.325474,3.779129,11.193985,-2.5807188,7.971216,-3.338146,not_gunshot
-345.49597,29.44234,-71.80108,-27.635265,-45.052414,-7.584351,9.606519,7.268057,-4.497428,-13.836187,-17.238918,-1.6695628,-5.4151206,not_gunshot
-347.04425,129.88934,-21.915459,12.53297,-10.231301,5.3317995,-9.044413,-4.8994513,-5.7598634,-0.5451049,-4.7090883,1.4602072,-2.066189,not_gunshot
-209.47758,60.38179,-34.879112,4.1491904,-19.994577,-17.395142,-9.292111,-12.114708,-8.745481,1.5740327,4.839534,7.4108644,-1.2705007,not_gunshot
-176.28535,57.550785,-73.8441,-26.859861,-17.46271,22.600128,15.180643,13.607735,-4.8632097,4.688855,3.6453722,4.602012,2.1339877,not_gunshot
-94.20543,139.99774,-22.40591,-15.673179,-10.847509,-6.0912714,-12.433857,7.5241656,-9.957099,3.0713348,-0.1639199,5.760182,-2.7456703,not_gunshot
-272.07703,158.57318,13.144327,17.703365,8.591985,15.864374,-19.715643,3.3242807,-1.2105755,-0.9655624,0.5305665,2.406248,-9.410368,not_gunshot
-328.30515,150.543,19.262207,17.19418,8.246914,15.354795,-9.73998,1.8219975,-4.7279124,4.5273314,0.16795832,5.9792833,-7.646428,not_gunshot
-320.4402,134.57323,25.173689,9.6409445,20.072195,35.593555,27.065924,29.562485,21.055523,23.74615,15.929464,14.12071,8.691871,not_gunshot
-81.3883,123.6632,-41.251545,-4.5139694,-19.506748,-5.84879,-13.960001,-9.481693,-18.98862,-5.331326,-6.836949,-0.56872416,-12.615104,not_gunshot
-65.5683,119.688416,-42.05018,-3.8877618,-16.745808,-3.9561503,-9.836957,-7.9020247,-14.733791,-5.0742273,-6.9962416,0.70732516,-10.578512,not_gunshot
-251.67706,43.0123,-11.677607,-60.28364,-3.668049,60.47535,32.478664,25.385008,-8.021359,2.5309405,8.145929,18.209717,-7.925284,not_gunshot
-236.25142,103.88263,-30.233624,6.175464,-28.891712,5.501003,-15.319233,-2.6247706,2.6748078,11.811681,4.952552,4.6186733,4.7463317,not_gunshot
-266.52805,98.37739,-33.11413,6.467458,-13.326958,5.885044,-5.994389,2.1509564,0.16350435,8.18645,10.668897,5.8894525,5.084761,not_gunshot
-243.93088,104.736015,-26.3749,5.3606668,-30.33366,-2.1826913,-11.475992,-0.32033226,3.8053896,13.243292,10.61801,4.2218447,-2.7347028,not_gunshot
-280.7948,110.24767,-39.409725,7.1848717,2.716273,32.379017,20.508926,-8.01631,0.40831465,12.116294,-3.482813,-8.37227,-9.512296,not_gunshot
-297.9862,116.097374,-29.758099,11.590835,9.764542,34.41355,13.928414,-1.7294651,-0.50361323,11.761233,-5.112497,-6.3571362,-8.505591,not_gunshot
-82.98374,131.14935,-31.088768,9.711174,-7.2306166,10.779527,-0.68627214,6.1005225,-1.8365356,3.1798632,-6.3095555,6.162804,-3.3380225,not_gunshot
-320.43506,45.308903,-51.18938,-27.882627,-25.977854,3.9684165,-13.8108635,-5.624067,-21.759987,-4.86946,-29.222038,-1.8420459,10.324103,not_gunshot
-58.82198,12.123049,13.652856,5.4845357,7.8576555,17.72889,-5.5991,1.0572605,-10.623456,7.1405873,-4.5211997,4.1901875,-5.822141,not_gunshot
-59.36456,18.363705,8.631493,9.770045,10.553982,12.493666,-4.153721,3.5920167,-7.350828,8.042391,-6.152662,4.1811347,-5.637993,not_gunshot
-83.588974,21.504116,28.342905,8.67725,11.842555,8.519708,-8.326221,3.147833,-11.649383,9.098956,-7.2249217,6.010159,-2.386614,not_gunshot
-287.8243,195.72318,-5.0400248,-0.65895474,6.4746704,-1.3378514,-12.562921,-2.1478407,-16.653206,-10.638782,-13.12305,-11.791282,-8.311464,not_gunshot
-198.82791,129.04335,-23.362154,30.55611,-9.844402,15.612468,-13.087335,-0.084636636,-10.827748,-5.1640124,-0.8082013,1.4822309,-7.9828796,not_gunshot
-245.01979,52.958397,-28.210838,-1.8651218,4.9513087,18.40007,7.9749346,7.0183377,-14.924183,8.968569,4.6996565,-1.7876779,7.5151997,not_gunshot
-84.58535,88.59268,-32.905834,50.33775,-40.946545,10.1310005,16.446854,-24.830898,5.597863,-4.041228,-21.732454,6.775209,-11.75851,not_gunshot
-22.50735,91.196014,-43.20176,38.121674,-38.297104,6.1131334,15.332134,-16.842596,-0.7677269,-1.1745615,-16.839378,1.6096207,-6.41373,not_gunshot
-108.42676,63.917038,-22.323753,8.747806,-6.210589,-3.8119059,-10.844361,4.262652,-0.6610166,5.3501396,-9.149028,-3.9457347,-6.0038013,not_gunshot
-300.65396,136.08249,10.137404,7.799618,17.250742,1.7337642,-12.428649,9.291694,5.1215534,5.449923,-2.1655848,2.0355344,-6.13459,not_gunshot
-213.15398,118.14398,11.654042,22.313656,16.539295,15.978026,-3.56792,18.587856,-4.4177585,-2.1564672,6.0832887,1.4890202,0.19467758,not_gunshot
-226.90042,108.65368,16.967524,20.342363,19.526745,17.999872,1.6527274,10.318449,-0.18709733,2.684851,0.5451804,1.235205,-6.9512463,not_gunshot
-258.5109,158.26892,-13.964768,17.354265,8.39445,-7.06499,-7.4971404,-4.9482174,3.825895,2.0889723,-5.7636123,5.990564,3.4635308,not_gunshot
-225.18991,120.92024,-39.201115,10.642786,12.356315,7.6658,-6.6714125,5.5432925,-1.8096788,4.629991,-4.7983303,-2.234553,-7.1830177,not_gunshot
-165.22093,74.532394,-30.415052,17.914808,-10.040392,20.044336,-8.573827,8.294731,-6.138237,16.159569,13.211697,16.207598,0.18868329,not_gunshot
-164.94966,167.18117,-5.985922,5.833297,-6.0406013,-11.828255,-1.1386418,-5.306064,-10.68883,-3.0435762,-15.575437,-17.643095,-24.580154,not_gunshot
-63.551136,151.94908,-58.491356,-2.6940362,-23.479235,-0.31235427,3.0091996,9.339942,-0.7585293,-9.908287,-1.2365586,-5.175171,3.6049824,not_gunshot
-306.85477,64.65541,-46.32512,9.999965,-26.751451,-2.4151564,-21.415764,-3.9143677,-13.6383915,1.5879654,-10.18889,-0.9260896,-8.619839,not_gunshot
-190.68852,109.8632,1.3343129,-0.1048508,-10.022887,-8.800706,-27.818249,-22.114628,-26.774984,-19.929739,-22.20337,-13.764651,-23.123137,not_gunshot
-25.999868,-23.316465,-38.238945,-11.221186,-25.50025,-13.046285,-17.145844,-5.768454,-0.9987848,-0.32132974,2.7716303,5.055169,4.2233906,not_gunshot
-719.628,125.88755,9.458988,33.037663,25.708277,26.496738,11.671782,17.00918,7.709213,13.842434,7.7578735,14.010766,5.728147,not_gunshot
-242.24496,114.771904,-7.561152,18.213682,1.1729759,2.187282,-16.636456,-2.7885566,1.0610415,3.9342105,-6.3688526,4.6119695,2.8875422,not_gunshot
-273.96738,131.53122,-46.9235,-2.8123076,-23.648325,5.740063,-12.46695,7.698134,-1.7379932,5.510777,-2.470856,10.33323,3.6280394,not_gunshot
-44.622818,66.77897,-19.063602,16.159714,-16.371159,8.288023,-0.85564154,6.8256764,0.9547132,9.351194,2.7988498,8.663726,2.0026155,not_gunshot
-79.79186,67.12444,-1.4822216,6.22648,-7.6986656,5.581001,-7.824833,5.8943233,-2.5491772,8.901866,1.9452878,-6.9130654,-3.1593342,not_gunshot
-160.55457,-22.916275,-56.643696,-12.569978,-1.4129084,8.298384,-1.8823669,-2.7553208,-1.1297636,12.801378,-2.8389752,0.37953308,2.8344195,not_gunshot
-1.5952206,-4.5657725,-44.59907,-11.412671,-14.260145,8.062248,-2.2417433,-4.411411,-10.20618,2.507939,-12.712645,-3.1316123,-8.665801,not_gunshot
-192.63647,67.62816,-22.169937,9.861941,-14.440905,3.7727988,-14.862843,-1.7991464,-11.613359,-3.9851124,-14.377171,1.2392666,-11.477181,not_gunshot
-178.3923,94.22155,39.044743,16.26539,26.354654,16.361984,18.49943,6.320423,14.679549,7.350618,5.656743,12.188973,4.778924,not_gunshot
-178.17056,92.31579,43.298725,16.155811,29.145514,11.219414,18.362816,10.166482,13.092891,7.3005805,7.6638927,9.454111,3.8026261,not_gunshot
-176.3558,90.2973,35.707577,19.051653,25.239517,14.899016,20.96534,13.981697,12.237137,3.6421964,5.2625365,13.574701,-0.044559333,not_gunshot
-181.78304,120.530914,20.042122,4.1017017,10.056197,-2.154422,11.43408,5.8514104,4.939149,4.074909,0.8641353,2.5695689,1.6383497,not_gunshot
7.9367394,31.76432,-2.4766948,-1.6407328,-13.523636,-14.550938,-25.883938,-14.185494,-24.177502,-7.12627,-21.334675,-19.269197,-31.05857,not_gunshot
9.341037,32.235268,-9.117969,-7.354988,-10.844763,-9.561938,-23.01069,-15.121826,-28.469019,-6.26703,-27.238855,-24.111073,-32.78237,not_gunshot
-158.24937,120.38791,-20.880835,19.37957,-6.4259443,8.52272,-10.259851,13.093732,-12.984547,2.185622,-11.561218,-4.106591,1.4504437,not_gunshot
-177.94382,167.72511,-16.525455,17.450943,-3.3357117,7.8273187,-4.006993,6.985248,7.6312017,9.470504,-1.55164,8.280797,6.692739,not_gunshot
-62.526237,4.9372005,-24.847343,-8.087901,-5.877493,10.266993,-12.654991,-5.519414,-15.372303,-4.5472517,-5.261868,-2.6259823,-7.053394,not_gunshot
-200.46866,93.22337,-13.33716,26.321177,-5.2913256,2.334636,-18.551796,8.176712,-5.3539286,-0.5440485,5.653863,2.9740074,-8.639006,not_gunshot
-286.62994,101.49614,8.098225,13.788542,3.3529537,15.263026,-9.938642,11.28743,-4.259856,3.2018096,-6.899366,-4.8546896,-6.6768785,not_gunshot
-274.1059,108.786026,19.179276,21.304422,14.174677,16.167604,12.543081,19.977491,0.19199513,-4.225232,8.223279,6.3702946,4.632455,not_gunshot
-30.379704,119.273186,-12.886988,37.04057,10.433179,8.873791,-7.5614543,5.8497734,1.5440582,15.820918,-3.089777,7.243964,-0.14777419,not_gunshot
-312.59677,92.70758,25.714514,63.859955,-3.656316,17.19998,7.0942407,17.170038,-2.2661085,3.111737,1.3304191,-0.5174508,-0.5045918,not_gunshot
-283.01974,99.84222,11.584971,48.057655,-5.5382857,31.70625,6.4637985,14.463328,2.68797,6.383868,-0.35183057,-0.018283479,-1.9345905,not_gunshot
-328.01788,89.84799,-32.928394,-19.96352,-42.294155,1.0060742,30.49768,-2.4293785,-2.0932446,-9.91671,1.1330009,14.826162,-6.334778,not_gunshot
-351.0527,218.98962,-114.47561,11.919439,-48.32453,3.3358967,47.78187,-13.863426,13.329477,-10.440817,5.5729504,20.746744,-21.75848,not_gunshot
-91.90563,25.78585,-3.4303815,10.723032,-1.749564,14.869139,-2.4337995,5.7297506,3.959103,0.5545877,7.136556,11.043064,11.8844795,not_gunshot
-133.77147,16.304537,-109.60658,-34.820843,-18.62612,43.387268,16.25363,-5.3166137,-5.5721807,8.654324,-5.063068,-10.611404,-4.4850965,not_gunshot
-131.98479,17.368155,-109.07207,-35.18575,-19.471064,42.555508,16.907978,-4.552676,-5.725514,8.161227,-5.0308294,-10.326915,-5.0948825,not_gunshot
-277.54752,45.65562,-39.688347,-14.035903,-2.9462595,20.098257,12.653098,5.427334,6.1116257,6.4213996,-8.118132,-7.7874956,4.4386044,not_gunshot
-66.279785,28.22535,-125.517876,-51.810974,-24.576082,34.09034,20.23584,10.6699,-0.8641677,5.986721,-2.1218889,-18.62807,-7.9195037,not_gunshot
-66.32309,28.238773,-125.45927,-51.768944,-24.663572,34.062386,20.171673,10.6693325,-0.8762203,6.007566,-2.072341,-18.575884,-7.8423963,not_gunshot
-65.98372,28.717262,-125.287415,-51.631905,-24.665897,33.899757,20.150305,10.720468,-0.8504027,6.0398774,-2.0816472,-18.514166,-7.8324585,not_gunshot
-208.32018,129.62694,-13.083722,10.95385,-6.446705,-4.299895,-15.729179,-5.6184177,-11.659259,-2.1811006,-6.6955805,-1.8184246,-4.6373906,not_gunshot
-312.68,77.54014,-30.086336,-9.993118,-13.45007,-11.043968,-23.706898,-2.3884501,-11.00056,-7.6817627,-4.846574,8.930954,0.11245503,not_gunshot
-564.6293,160.23372,-7.9712195,27.620316,7.723339,-1.2871951,-1.780214,-8.944331,-7.658563,1.6726913,-14.082253,-2.7907615,-7.638684,not_gunshot
-375.39426,79.38401,-64.308655,8.482836,7.685486,19.32675,24.982653,-4.673454,-8.302619,-4.289,-28.008457,-14.074245,-9.247512,not_gunshot
-734.86163,121.76777,23.6148,1.2959449,4.3594728,16.982368,6.4096107,5.428276,3.9515848,4.487318,-5.108949,-2.2283874,-6.1260242,not_gunshot
-340.82407,197.12714,-20.715624,10.270967,-7.9040413,17.835377,10.68559,-7.1730523,2.9828663,2.296733,-7.837268,-3.4894536,-15.269588,not_gunshot
-343.73822,203.58217,-32.968285,5.3709154,-5.0216513,21.615782,12.532641,-13.773871,-2.5616589,3.7691622,-10.350561,-8.592952,-13.420792,not_gunshot
-353.72006,191.22034,-20.250223,2.789666,-0.49037814,17.346762,8.675449,-16.108328,0.47698563,2.938138,-10.551266,-9.075966,-12.460815,not_gunshot
-380.87445,192.11931,-9.34818,20.42307,-7.364771,11.815701,8.056261,-1.2003615,9.135107,2.4355154,-7.810994,2.388021,-8.045108,not_gunshot
-536.77606,-4.989483,-34.57283,-7.8975754,6.6281815,21.16137,9.461714,-3.01231,-1.3971181,11.867028,-6.1556582,-4.7333097,3.0659177,not_gunshot
-541.23267,-4.935469,-33.907635,-1.6345447,3.8979173,12.145321,1.4911594,-4.649196,7.688183,29.355812,0.555325,-12.508073,-10.301345,not_gunshot
-589.0236,121.09702,-25.904503,-1.0780358,-5.6749306,8.596094,19.551817,5.8358703,3.2414434,-2.4262304,-24.272223,-14.482288,-4.2404118,not_gunshot
-356.3738,95.28701,-11.59001,25.978989,2.1649864,11.5800295,8.105808,11.894449,2.792799,4.431379,0.45800206,6.6089344,-3.489231,not_gunshot
-244.82784,141.8774,-8.62382,29.364313,7.5404086,10.924596,2.8077583,7.3624997,6.5328045,6.949853,2.237442,6.0970483,-2.285382,not_gunshot
-62.30746,104.01287,-31.353502,18.445974,0.8930665,19.44883,9.762704,12.958482,-0.4213501,5.9451976,3.33916,7.8521295,0.7591851,not_gunshot
-75.97069,122.60239,-35.84935,13.179746,-0.6370207,16.00757,6.9478273,12.797141,4.4285398,1.4957544,0.39927876,6.828393,0.58416325,not_gunshot
-294.5987,105.86034,-18.82906,43.29723,-9.461926,-30.780643,14.812039,8.393364,-28.353811,14.757802,14.972941,-13.049908,1.2367336,not_gunshot
-284.0297,-37.187874,-43.879753,6.1465397,-10.886762,5.3465586,-2.526341,-12.913555,-8.766768,5.4466496,-1.1349264,-4.653415,-11.592523,not_gunshot
-330.12625,-29.191038,-37.692432,7.3632064,-12.606475,3.6380606,-3.3785467,-6.5092645,-9.147949,8.058256,-3.5866442,-4.49637,-6.1370163,not_gunshot
-110.04546,96.46188,-50.401005,9.799931,-10.67797,7.163333,-13.995096,15.932186,-5.5784597,7.6484423,3.6587763,6.677455,-4.400452,not_gunshot
-113.148865,99.48485,-53.808117,6.996707,-9.879166,5.835256,-14.018453,14.973857,-6.26661,8.425176,3.5999742,7.0516624,-3.034797,not_gunshot
-18.927036,36.150734,-9.279471,4.805515,5.62419,12.531832,11.000908,3.2581017,-3.6206572,-3.6536765,-2.4471316,-1.7707266,-1.8624558,not_gunshot
-22.812801,41.017876,-6.052596,4.1108356,-8.546955,8.593674,-3.4749465,2.00144,-0.5547515,1.1324533,-0.87205434,-4.074395,-1.4072592,not_gunshot
-16.85708,36.415615,-12.193068,15.423614,2.5970333,9.279576,-4.2230086,2.8739285,-6.4415317,5.5093102,-3.1371043,-3.840421,-5.0303273,not_gunshot
-471.72015,-24.431623,-41.49068,8.481068,-12.467115,-30.673277,-24.734364,-16.03692,-17.15736,-6.7021666,-15.104015,-10.733706,-9.350254,not_gunshot
-140.56941,91.27442,5.198279,23.384718,0.35093755,20.125448,5.771529,4.5270777,0.302812,11.180478,0.5143066,7.3278723,-0.63424885,not_gunshot
-89.417465,69.8499,4.177626,29.382324,-5.4305677,15.220614,7.466003,0.86049527,2.7219868,2.7700443,-2.3485506,9.5228405,-2.0123239,not_gunshot
-88.57083,67.56477,-0.07340749,25.75353,-3.273175,19.03034,8.143,0.3146952,0.35569358,9.713139,-0.31446424,5.163158,-0.4263035,not_gunshot
-138.73729,51.641747,-13.0295315,17.088442,-11.709654,12.544366,-7.8187237,7.1135583,-1.9228469,3.1086164,-1.6827865,5.226626,0.88591975,not_gunshot
-256.141,130.36028,-13.151097,10.158968,-11.632619,9.447332,-7.7836285,8.55437,-1.7923436,-1.460874,-11.915411,-1.5670233,-1.1745211,not_gunshot
-235.17096,127.21205,-14.436231,10.0309515,-19.952944,-0.4358751,-9.406978,3.5586805,-1.6757697,-0.76866347,-12.680862,-7.2669215,-2.3852637,not_gunshot
-219.16422,127.29784,0.23220472,34.60987,5.092355,8.243639,11.464046,3.6387217,9.155418,0.037111413,-1.5409896,-1.2542578,2.2871807,not_gunshot
-289.1688,124.74586,-18.877186,20.47845,5.727944,21.715385,10.33904,17.611622,-3.4228573,5.2834215,4.62673,10.070639,3.7071207,not_gunshot
-220.51408,72.42787,-5.8136396,-2.323636,-57.211926,-16.055992,9.616416,-4.744696,6.443913,27.711643,-14.49559,5.5977955,-17.996735,not_gunshot
-82.511765,26.287941,5.051257,40.361664,1.6873348,17.869007,7.495503,0.9209257,8.371534,-1.6900656,-3.6254234,8.487413,-2.8613827,not_gunshot
